File Path,Root Note,Octave,Quality,Inversion
data/chords/min2/F-3-min2-chord-0.wav,F,3,min2,0
data/chords/maj7_2/A-2-maj7_2-chord-1.wav,A,2,maj7_2,1
data/chords/min7b5/Eb-1-min7b5-chord-2.wav,Eb,1,min7b5,2
data/chords/maj3/Bb-1-maj3-chord-0.wav,Bb,1,maj3,0
data/chords/maj/F#-6-maj-chord-1.wav,F#,6,maj,1
data/chords/sixth/C-4-sixth-chord-2.wav,C,4,sixth,2
data/chords/min7/F#-3-min7-chord-1.wav,F#,3,min7,1
data/chords/min7/Ab-6-min7-chord-0.wav,Ab,6,min7,0
data/chords/maj3/Eb-3-maj3-chord-0.wav,Eb,3,maj3,0
data/chords/sus2/C-2-sus2-chord-0.wav,C,2,sus2,0
data/chords/sixth/C-8-sixth-chord-1.wav,C,8,sixth,1
data/chords/min/Ab-2-min-chord-2.wav,Ab,2,min,2
data/chords/maj2/D-2-maj2-chord-0.wav,D,2,maj2,0
data/chords/min7b5/C#-6-min7b5-chord-1.wav,C#,6,min7b5,1
data/chords/seventh/B-3-seventh-chord-3.wav,B,3,seventh,3
data/chords/dim/Ab-6-dim-chord-1.wav,Ab,6,dim,1
data/chords/dim/F-4-dim-chord-1.wav,F,4,dim,1
data/chords/min7/Ab-4-min7-chord-3.wav,Ab,4,min7,3
data/chords/dim/B-3-dim-chord-1.wav,B,3,dim,1
data/chords/aug/Eb-5-aug-chord-1.wav,Eb,5,aug,1
data/chords/dim7/F#-6-dim7-chord-3.wav,F#,6,dim7,3
data/chords/min7b5/A-3-min7b5-chord-1.wav,A,3,min7b5,1
data/chords/maj/C-6-maj-chord-0.wav,C,6,maj,0
data/chords/min/E-6-min-chord-2.wav,E,6,min,2
data/chords/min3/C#-5-min3-chord-1.wav,C#,5,min3,1
data/chords/maj7_2/F#-2-maj7_2-chord-1.wav,F#,2,maj7_2,1
data/chords/min3/C-3-min3-chord-0.wav,C,3,min3,0
data/chords/min7b5/A-3-min7b5-chord-2.wav,A,3,min7b5,2
data/chords/maj3/F#-3-maj3-chord-1.wav,F#,3,maj3,1
data/chords/min7b5/E-5-min7b5-chord-1.wav,E,5,min7b5,1
data/chords/maj7/E-3-maj7-chord-3.wav,E,3,maj7,3
data/chords/sixth/Bb-5-sixth-chord-1.wav,Bb,5,sixth,1
data/chords/dim/A-5-dim-chord-2.wav,A,5,dim,2
data/chords/maj7/Eb-1-maj7-chord-0.wav,Eb,1,maj7,0
data/chords/aug/Ab-6-aug-chord-2.wav,Ab,6,aug,2
data/chords/min7b5/G-7-min7b5-chord-3.wav,G,7,min7b5,3
data/chords/dim7/E-3-dim7-chord-0.wav,E,3,dim7,0
data/chords/maj3/B-4-maj3-chord-1.wav,B,4,maj3,1
data/chords/sus2/Bb-1-sus2-chord-2.wav,Bb,1,sus2,2
data/chords/maj/A-7-maj-chord-2.wav,A,7,maj,2
data/chords/min7/Eb-5-min7-chord-0.wav,Eb,5,min7,0
data/chords/maj6/D-3-maj6-chord-1.wav,D,3,maj6,1
data/chords/seventh/F#-7-seventh-chord-1.wav,F#,7,seventh,1
data/chords/min3/F-6-min3-chord-1.wav,F,6,min3,1
data/chords/sus2/D-4-sus2-chord-2.wav,D,4,sus2,2
data/chords/dim/C-5-dim-chord-0.wav,C,5,dim,0
data/chords/maj7_2/C#-5-maj7_2-chord-1.wav,C#,5,maj7_2,1
data/chords/sixth/Bb-6-sixth-chord-3.wav,Bb,6,sixth,3
data/chords/min2/E-1-min2-chord-0.wav,E,1,min2,0
data/chords/perf4/E-6-perf4-chord-1.wav,E,6,perf4,1
data/chords/min6/C-3-min6-chord-1.wav,C,3,min6,1
data/chords/min7b5/Eb-4-min7b5-chord-2.wav,Eb,4,min7b5,2
data/chords/dim7/D-2-dim7-chord-1.wav,D,2,dim7,1
data/chords/octave/D-2-octave-chord-0.wav,D,2,octave,0
data/chords/min/Eb-2-min-chord-0.wav,Eb,2,min,0
data/chords/sus2/E-5-sus2-chord-0.wav,E,5,sus2,0
data/chords/aug6/E-1-aug6-chord-0.wav,E,1,aug6,0
data/chords/maj/E-2-maj-chord-2.wav,E,2,maj,2
data/chords/dim7/A-5-dim7-chord-2.wav,A,5,dim7,2
data/chords/sixth/F#-5-sixth-chord-1.wav,F#,5,sixth,1
data/chords/maj3/Ab-5-maj3-chord-1.wav,Ab,5,maj3,1
data/chords/min6/C#-7-min6-chord-0.wav,C#,7,min6,0
data/chords/maj3/F#-1-maj3-chord-1.wav,F#,1,maj3,1
data/chords/seventh/Ab-5-seventh-chord-0.wav,Ab,5,seventh,0
data/chords/sixth/A-6-sixth-chord-3.wav,A,6,sixth,3
data/chords/seventh/B-5-seventh-chord-3.wav,B,5,seventh,3
data/chords/maj7_2/A-1-maj7_2-chord-0.wav,A,1,maj7_2,0
data/chords/min7/E-6-min7-chord-0.wav,E,6,min7,0
data/chords/sus2/D-2-sus2-chord-0.wav,D,2,sus2,0
data/chords/min7/A-6-min7-chord-3.wav,A,6,min7,3
data/chords/min/Bb-4-min-chord-2.wav,Bb,4,min,2
data/chords/maj3/E-3-maj3-chord-0.wav,E,3,maj3,0
data/chords/perf5/Eb-6-perf5-chord-1.wav,Eb,6,perf5,1
data/chords/seventh/F#-4-seventh-chord-2.wav,F#,4,seventh,2
data/chords/min7/C-7-min7-chord-0.wav,C,7,min7,0
data/chords/dim/Ab-7-dim-chord-2.wav,Ab,7,dim,2
data/chords/seventh/G-1-seventh-chord-1.wav,G,1,seventh,1
data/chords/min7/F-5-min7-chord-2.wav,F,5,min7,2
data/chords/seventh/G-4-seventh-chord-1.wav,G,4,seventh,1
data/chords/seventh/F-5-seventh-chord-2.wav,F,5,seventh,2
data/chords/dim7/B-1-dim7-chord-2.wav,B,1,dim7,2
data/chords/maj7/C-3-maj7-chord-2.wav,C,3,maj7,2
data/chords/sixth/E-4-sixth-chord-0.wav,E,4,sixth,0
data/chords/octave/Ab-6-octave-chord-0.wav,Ab,6,octave,0
data/chords/min6/Bb-6-min6-chord-1.wav,Bb,6,min6,1
data/chords/maj7_2/E-5-maj7_2-chord-0.wav,E,5,maj7_2,0
data/chords/maj7/D-1-maj7-chord-3.wav,D,1,maj7,3
data/chords/perf4/D-1-perf4-chord-1.wav,D,1,perf4,1
data/chords/min/C-3-min-chord-2.wav,C,3,min,2
data/chords/octave/F-4-octave-chord-0.wav,F,4,octave,0
data/chords/maj7_2/B-5-maj7_2-chord-1.wav,B,5,maj7_2,1
data/chords/dim7/C-3-dim7-chord-0.wav,C,3,dim7,0
data/chords/min3/Ab-6-min3-chord-0.wav,Ab,6,min3,0
data/chords/maj7/C-1-maj7-chord-0.wav,C,1,maj7,0
data/chords/maj/C#-2-maj-chord-0.wav,C#,2,maj,0
data/chords/maj6/C#-5-maj6-chord-0.wav,C#,5,maj6,0
data/chords/seventh/F-2-seventh-chord-2.wav,F,2,seventh,2
data/chords/maj2/G-1-maj2-chord-0.wav,G,1,maj2,0
data/chords/dim/A-7-dim-chord-2.wav,A,7,dim,2
data/chords/sus2/B-2-sus2-chord-2.wav,B,2,sus2,2
data/chords/min7/C#-5-min7-chord-1.wav,C#,5,min7,1
data/chords/maj7_2/C#-3-maj7_2-chord-0.wav,C#,3,maj7_2,0
data/chords/perf4/Bb-1-perf4-chord-0.wav,Bb,1,perf4,0
data/chords/sus2/Ab-3-sus2-chord-0.wav,Ab,3,sus2,0
data/chords/dim/F-1-dim-chord-2.wav,F,1,dim,2
data/chords/dim7/D-6-dim7-chord-2.wav,D,6,dim7,2
data/chords/maj7/A-4-maj7-chord-2.wav,A,4,maj7,2
data/chords/maj6/Ab-5-maj6-chord-1.wav,Ab,5,maj6,1
data/chords/min7/F-6-min7-chord-1.wav,F,6,min7,1
data/chords/min7b5/A-7-min7b5-chord-0.wav,A,7,min7b5,0
data/chords/maj7/Bb-4-maj7-chord-1.wav,Bb,4,maj7,1
data/chords/maj3/C-3-maj3-chord-1.wav,C,3,maj3,1
data/chords/min2/A-3-min2-chord-1.wav,A,3,min2,1
data/chords/sus2/C#-3-sus2-chord-1.wav,C#,3,sus2,1
data/chords/perf5/D-1-perf5-chord-0.wav,D,1,perf5,0
data/chords/min2/F-7-min2-chord-1.wav,F,7,min2,1
data/chords/maj6/C-1-maj6-chord-0.wav,C,1,maj6,0
data/chords/octave/D-1-octave-chord-0.wav,D,1,octave,0
data/chords/min7/F-4-min7-chord-0.wav,F,4,min7,0
data/chords/dim7/F-4-dim7-chord-2.wav,F,4,dim7,2
data/chords/seventh/Eb-3-seventh-chord-2.wav,Eb,3,seventh,2
data/chords/maj6/Eb-5-maj6-chord-0.wav,Eb,5,maj6,0
data/chords/min7/Eb-7-min7-chord-3.wav,Eb,7,min7,3
data/chords/maj2/A-7-maj2-chord-0.wav,A,7,maj2,0
data/chords/seventh/F-2-seventh-chord-3.wav,F,2,seventh,3
data/chords/min7b5/Bb-6-min7b5-chord-0.wav,Bb,6,min7b5,0
data/chords/min7/C-3-min7-chord-3.wav,C,3,min7,3
data/chords/sixth/D-1-sixth-chord-3.wav,D,1,sixth,3
data/chords/maj2/G-2-maj2-chord-0.wav,G,2,maj2,0
data/chords/dim7/C-1-dim7-chord-0.wav,C,1,dim7,0
data/chords/maj3/B-2-maj3-chord-0.wav,B,2,maj3,0
data/chords/sus2/Ab-7-sus2-chord-1.wav,Ab,7,sus2,1
data/chords/maj7/F-6-maj7-chord-1.wav,F,6,maj7,1
data/chords/min7b5/C#-7-min7b5-chord-1.wav,C#,7,min7b5,1
data/chords/min/C#-5-min-chord-0.wav,C#,5,min,0
data/chords/min7/D-5-min7-chord-1.wav,D,5,min7,1
data/chords/aug6/F#-1-aug6-chord-1.wav,F#,1,aug6,1
data/chords/maj3/E-6-maj3-chord-0.wav,E,6,maj3,0
data/chords/perf5/C#-1-perf5-chord-1.wav,C#,1,perf5,1
data/chords/maj6/C-6-maj6-chord-1.wav,C,6,maj6,1
data/chords/seventh/F-1-seventh-chord-2.wav,F,1,seventh,2
data/chords/min6/F#-7-min6-chord-0.wav,F#,7,min6,0
data/chords/maj7_2/F#-3-maj7_2-chord-0.wav,F#,3,maj7_2,0
data/chords/aug6/A-3-aug6-chord-0.wav,A,3,aug6,0
data/chords/perf5/A-3-perf5-chord-0.wav,A,3,perf5,0
data/chords/min7b5/F-4-min7b5-chord-2.wav,F,4,min7b5,2
data/chords/seventh/Ab-7-seventh-chord-2.wav,Ab,7,seventh,2
data/chords/maj2/F#-7-maj2-chord-1.wav,F#,7,maj2,1
data/chords/min7b5/Ab-6-min7b5-chord-3.wav,Ab,6,min7b5,3
data/chords/min2/D-4-min2-chord-0.wav,D,4,min2,0
data/chords/min/G-5-min-chord-2.wav,G,5,min,2
data/chords/seventh/Ab-2-seventh-chord-3.wav,Ab,2,seventh,3
data/chords/dim/F-5-dim-chord-1.wav,F,5,dim,1
data/chords/maj6/Bb-2-maj6-chord-1.wav,Bb,2,maj6,1
data/chords/dim7/C-8-dim7-chord-2.wav,C,8,dim7,2
data/chords/maj7_2/B-7-maj7_2-chord-0.wav,B,7,maj7_2,0
data/chords/maj3/D-6-maj3-chord-1.wav,D,6,maj3,1
data/chords/seventh/F-3-seventh-chord-2.wav,F,3,seventh,2
data/chords/min7/F#-6-min7-chord-3.wav,F#,6,min7,3
data/chords/sixth/A-3-sixth-chord-2.wav,A,3,sixth,2
data/chords/aug6/G-5-aug6-chord-0.wav,G,5,aug6,0
data/chords/min7/G-6-min7-chord-2.wav,G,6,min7,2
data/chords/maj/C-7-maj-chord-0.wav,C,7,maj,0
data/chords/maj/F#-6-maj-chord-2.wav,F#,6,maj,2
data/chords/min7b5/G-7-min7b5-chord-2.wav,G,7,min7b5,2
data/chords/maj6/B-2-maj6-chord-0.wav,B,2,maj6,0
data/chords/min7b5/A-1-min7b5-chord-1.wav,A,1,min7b5,1
data/chords/min2/Eb-6-min2-chord-0.wav,Eb,6,min2,0
data/chords/min2/E-5-min2-chord-1.wav,E,5,min2,1
data/chords/min/Bb-3-min-chord-1.wav,Bb,3,min,1
data/chords/perf4/G-5-perf4-chord-1.wav,G,5,perf4,1
data/chords/dim7/F#-2-dim7-chord-3.wav,F#,2,dim7,3
data/chords/sixth/F-6-sixth-chord-2.wav,F,6,sixth,2
data/chords/aug6/C-7-aug6-chord-0.wav,C,7,aug6,0
data/chords/aug/Bb-4-aug-chord-1.wav,Bb,4,aug,1
data/chords/maj3/Ab-2-maj3-chord-0.wav,Ab,2,maj3,0
data/chords/dim7/F#-5-dim7-chord-0.wav,F#,5,dim7,0
data/chords/min7b5/C#-6-min7b5-chord-3.wav,C#,6,min7b5,3
data/chords/min7b5/C#-3-min7b5-chord-3.wav,C#,3,min7b5,3
data/chords/perf5/F#-2-perf5-chord-0.wav,F#,2,perf5,0
data/chords/seventh/F-5-seventh-chord-1.wav,F,5,seventh,1
data/chords/maj6/D-6-maj6-chord-0.wav,D,6,maj6,0
data/chords/maj2/G-3-maj2-chord-1.wav,G,3,maj2,1
data/chords/dim7/D-1-dim7-chord-1.wav,D,1,dim7,1
data/chords/min7/C#-4-min7-chord-3.wav,C#,4,min7,3
data/chords/aug/C#-7-aug-chord-2.wav,C#,7,aug,2
data/chords/maj3/Ab-4-maj3-chord-1.wav,Ab,4,maj3,1
data/chords/dim7/G-6-dim7-chord-3.wav,G,6,dim7,3
data/chords/maj3/C-2-maj3-chord-1.wav,C,2,maj3,1
data/chords/maj2/A-3-maj2-chord-1.wav,A,3,maj2,1
data/chords/dim7/G-2-dim7-chord-2.wav,G,2,dim7,2
data/chords/min/C-1-min-chord-2.wav,C,1,min,2
data/chords/perf5/D-2-perf5-chord-1.wav,D,2,perf5,1
data/chords/perf4/F-7-perf4-chord-0.wav,F,7,perf4,0
data/chords/seventh/C-1-seventh-chord-3.wav,C,1,seventh,3
data/chords/min7b5/G-3-min7b5-chord-2.wav,G,3,min7b5,2
data/chords/sus2/C-3-sus2-chord-0.wav,C,3,sus2,0
data/chords/aug6/Ab-2-aug6-chord-1.wav,Ab,2,aug6,1
data/chords/seventh/G-2-seventh-chord-1.wav,G,2,seventh,1
data/chords/maj6/F-4-maj6-chord-0.wav,F,4,maj6,0
data/chords/min7/C#-6-min7-chord-2.wav,C#,6,min7,2
data/chords/aug6/G-6-aug6-chord-0.wav,G,6,aug6,0
data/chords/dim7/Ab-4-dim7-chord-0.wav,Ab,4,dim7,0
data/chords/min7/Bb-1-min7-chord-0.wav,Bb,1,min7,0
data/chords/dim7/C#-2-dim7-chord-3.wav,C#,2,dim7,3
data/chords/maj7/B-5-maj7-chord-2.wav,B,5,maj7,2
data/chords/sus2/Bb-2-sus2-chord-1.wav,Bb,2,sus2,1
data/chords/min/C#-3-min-chord-2.wav,C#,3,min,2
data/chords/maj2/C-4-maj2-chord-1.wav,C,4,maj2,1
data/chords/min7b5/Eb-4-min7b5-chord-3.wav,Eb,4,min7b5,3
data/chords/min6/Bb-1-min6-chord-0.wav,Bb,1,min6,0
data/chords/maj3/Ab-5-maj3-chord-0.wav,Ab,5,maj3,0
data/chords/seventh/C#-6-seventh-chord-0.wav,C#,6,seventh,0
data/chords/sus2/C#-1-sus2-chord-2.wav,C#,1,sus2,2
data/chords/seventh/Eb-7-seventh-chord-0.wav,Eb,7,seventh,0
data/chords/perf4/G-5-perf4-chord-0.wav,G,5,perf4,0
data/chords/min7b5/E-4-min7b5-chord-2.wav,E,4,min7b5,2
data/chords/min6/Eb-4-min6-chord-1.wav,Eb,4,min6,1
data/chords/perf5/F#-7-perf5-chord-1.wav,F#,7,perf5,1
data/chords/seventh/A-1-seventh-chord-3.wav,A,1,seventh,3
data/chords/maj7/A-7-maj7-chord-1.wav,A,7,maj7,1
data/chords/min7/Eb-6-min7-chord-3.wav,Eb,6,min7,3
data/chords/min2/B-7-min2-chord-0.wav,B,7,min2,0
data/chords/sus2/D-3-sus2-chord-1.wav,D,3,sus2,1
data/chords/min/B-7-min-chord-0.wav,B,7,min,0
data/chords/maj7_2/D-5-maj7_2-chord-0.wav,D,5,maj7_2,0
data/chords/dim7/Ab-2-dim7-chord-2.wav,Ab,2,dim7,2
data/chords/maj/A-2-maj-chord-2.wav,A,2,maj,2
data/chords/min3/G-7-min3-chord-0.wav,G,7,min3,0
data/chords/perf5/E-1-perf5-chord-1.wav,E,1,perf5,1
data/chords/aug6/D-3-aug6-chord-0.wav,D,3,aug6,0
data/chords/min/F#-1-min-chord-0.wav,F#,1,min,0
data/chords/seventh/Ab-7-seventh-chord-3.wav,Ab,7,seventh,3
data/chords/sixth/A-4-sixth-chord-1.wav,A,4,sixth,1
data/chords/min7b5/F#-1-min7b5-chord-1.wav,F#,1,min7b5,1
data/chords/min7b5/B-5-min7b5-chord-3.wav,B,5,min7b5,3
data/chords/aug/Bb-3-aug-chord-2.wav,Bb,3,aug,2
data/chords/min3/Eb-4-min3-chord-0.wav,Eb,4,min3,0
data/chords/min7/A-3-min7-chord-0.wav,A,3,min7,0
data/chords/maj3/C-8-maj3-chord-1.wav,C,8,maj3,1
data/chords/min/E-4-min-chord-2.wav,E,4,min,2
data/chords/sixth/Bb-7-sixth-chord-2.wav,Bb,7,sixth,2
data/chords/maj7/D-5-maj7-chord-1.wav,D,5,maj7,1
data/chords/min3/Ab-6-min3-chord-1.wav,Ab,6,min3,1
data/chords/aug/F#-2-aug-chord-0.wav,F#,2,aug,0
data/chords/maj7_2/C-2-maj7_2-chord-1.wav,C,2,maj7_2,1
data/chords/maj6/C-6-maj6-chord-0.wav,C,6,maj6,0
data/chords/seventh/C#-7-seventh-chord-0.wav,C#,7,seventh,0
data/chords/maj7_2/Bb-1-maj7_2-chord-0.wav,Bb,1,maj7_2,0
data/chords/seventh/Eb-6-seventh-chord-2.wav,Eb,6,seventh,2
data/chords/min7/Ab-1-min7-chord-0.wav,Ab,1,min7,0
data/chords/min/A-3-min-chord-1.wav,A,3,min,1
data/chords/min7b5/D-6-min7b5-chord-0.wav,D,6,min7b5,0
data/chords/octave/F-2-octave-chord-0.wav,F,2,octave,0
data/chords/maj2/C#-2-maj2-chord-1.wav,C#,2,maj2,1
data/chords/min7b5/C#-7-min7b5-chord-0.wav,C#,7,min7b5,0
data/chords/aug6/Bb-4-aug6-chord-0.wav,Bb,4,aug6,0
data/chords/maj7_2/A-3-maj7_2-chord-1.wav,A,3,maj7_2,1
data/chords/aug/A-6-aug-chord-1.wav,A,6,aug,1
data/chords/maj7_2/C-5-maj7_2-chord-0.wav,C,5,maj7_2,0
data/chords/octave/C-6-octave-chord-0.wav,C,6,octave,0
data/chords/aug/B-2-aug-chord-1.wav,B,2,aug,1
data/chords/min/C-8-min-chord-2.wav,C,8,min,2
data/chords/min7/C#-7-min7-chord-3.wav,C#,7,min7,3
data/chords/min7b5/Ab-2-min7b5-chord-3.wav,Ab,2,min7b5,3
data/chords/min7/C#-5-min7-chord-0.wav,C#,5,min7,0
data/chords/aug6/Ab-2-aug6-chord-0.wav,Ab,2,aug6,0
data/chords/seventh/D-3-seventh-chord-3.wav,D,3,seventh,3
data/chords/perf4/E-1-perf4-chord-0.wav,E,1,perf4,0
data/chords/dim7/F#-3-dim7-chord-0.wav,F#,3,dim7,0
data/chords/maj7/Bb-2-maj7-chord-1.wav,Bb,2,maj7,1
data/chords/maj7/F#-5-maj7-chord-3.wav,F#,5,maj7,3
data/chords/sus2/C-6-sus2-chord-1.wav,C,6,sus2,1
data/chords/min7b5/C#-5-min7b5-chord-1.wav,C#,5,min7b5,1
data/chords/dim7/G-1-dim7-chord-3.wav,G,1,dim7,3
data/chords/dim/Ab-3-dim-chord-0.wav,Ab,3,dim,0
data/chords/dim7/Ab-5-dim7-chord-0.wav,Ab,5,dim7,0
data/chords/sixth/F#-6-sixth-chord-1.wav,F#,6,sixth,1
data/chords/maj7_2/F-5-maj7_2-chord-0.wav,F,5,maj7_2,0
data/chords/maj/G-5-maj-chord-2.wav,G,5,maj,2
data/chords/min2/F-7-min2-chord-0.wav,F,7,min2,0
data/chords/min7/C-7-min7-chord-1.wav,C,7,min7,1
data/chords/perf4/C-6-perf4-chord-0.wav,C,6,perf4,0
data/chords/min3/Bb-3-min3-chord-0.wav,Bb,3,min3,0
data/chords/octave/A-5-octave-chord-0.wav,A,5,octave,0
data/chords/seventh/A-6-seventh-chord-3.wav,A,6,seventh,3
data/chords/min/Eb-7-min-chord-2.wav,Eb,7,min,2
data/chords/maj6/A-7-maj6-chord-0.wav,A,7,maj6,0
data/chords/maj7/E-4-maj7-chord-1.wav,E,4,maj7,1
data/chords/maj2/F#-7-maj2-chord-0.wav,F#,7,maj2,0
data/chords/perf5/E-3-perf5-chord-0.wav,E,3,perf5,0
data/chords/dim7/F-3-dim7-chord-2.wav,F,3,dim7,2
data/chords/perf4/B-2-perf4-chord-0.wav,B,2,perf4,0
data/chords/min/E-4-min-chord-1.wav,E,4,min,1
data/chords/min6/C-7-min6-chord-0.wav,C,7,min6,0
data/chords/min7b5/F#-3-min7b5-chord-3.wav,F#,3,min7b5,3
data/chords/min7/G-1-min7-chord-2.wav,G,1,min7,2
data/chords/min/A-4-min-chord-1.wav,A,4,min,1
data/chords/aug/C-7-aug-chord-2.wav,C,7,aug,2
data/chords/min7/F#-4-min7-chord-2.wav,F#,4,min7,2
data/chords/sixth/Eb-1-sixth-chord-2.wav,Eb,1,sixth,2
data/chords/sus2/Ab-5-sus2-chord-1.wav,Ab,5,sus2,1
data/chords/perf4/B-4-perf4-chord-1.wav,B,4,perf4,1
data/chords/dim/B-5-dim-chord-2.wav,B,5,dim,2
data/chords/maj3/A-1-maj3-chord-0.wav,A,1,maj3,0
data/chords/maj7/C#-7-maj7-chord-3.wav,C#,7,maj7,3
data/chords/aug6/D-3-aug6-chord-1.wav,D,3,aug6,1
data/chords/maj6/E-3-maj6-chord-1.wav,E,3,maj6,1
data/chords/maj7_2/B-3-maj7_2-chord-0.wav,B,3,maj7_2,0
data/chords/aug/A-5-aug-chord-0.wav,A,5,aug,0
data/chords/min/A-6-min-chord-0.wav,A,6,min,0
data/chords/min/Bb-7-min-chord-2.wav,Bb,7,min,2
data/chords/sus2/C-3-sus2-chord-2.wav,C,3,sus2,2
data/chords/perf5/C#-4-perf5-chord-1.wav,C#,4,perf5,1
data/chords/maj7_2/F#-6-maj7_2-chord-1.wav,F#,6,maj7_2,1
data/chords/maj7/F-7-maj7-chord-0.wav,F,7,maj7,0
data/chords/sus2/C#-6-sus2-chord-1.wav,C#,6,sus2,1
data/chords/min3/C#-1-min3-chord-1.wav,C#,1,min3,1
data/chords/min2/A-3-min2-chord-0.wav,A,3,min2,0
data/chords/dim/A-7-dim-chord-0.wav,A,7,dim,0
data/chords/sus2/B-5-sus2-chord-0.wav,B,5,sus2,0
data/chords/perf5/C-1-perf5-chord-0.wav,C,1,perf5,0
data/chords/dim7/C-3-dim7-chord-3.wav,C,3,dim7,3
data/chords/dim7/C-4-dim7-chord-2.wav,C,4,dim7,2
data/chords/min7/Bb-3-min7-chord-1.wav,Bb,3,min7,1
data/chords/sus2/Ab-6-sus2-chord-1.wav,Ab,6,sus2,1
data/chords/min7/C#-4-min7-chord-1.wav,C#,4,min7,1
data/chords/dim/B-7-dim-chord-0.wav,B,7,dim,0
data/chords/maj3/D-3-maj3-chord-0.wav,D,3,maj3,0
data/chords/maj7/F#-4-maj7-chord-0.wav,F#,4,maj7,0
data/chords/maj2/F-6-maj2-chord-0.wav,F,6,maj2,0
data/chords/min7b5/C-2-min7b5-chord-3.wav,C,2,min7b5,3
data/chords/perf5/Bb-1-perf5-chord-1.wav,Bb,1,perf5,1
data/chords/min2/F#-2-min2-chord-0.wav,F#,2,min2,0
data/chords/maj6/F-6-maj6-chord-1.wav,F,6,maj6,1
data/chords/seventh/F-7-seventh-chord-1.wav,F,7,seventh,1
data/chords/perf4/B-2-perf4-chord-1.wav,B,2,perf4,1
data/chords/min2/C-7-min2-chord-1.wav,C,7,min2,1
data/chords/min7/Ab-5-min7-chord-1.wav,Ab,5,min7,1
data/chords/min6/F#-5-min6-chord-1.wav,F#,5,min6,1
data/chords/min7b5/B-1-min7b5-chord-3.wav,B,1,min7b5,3
data/chords/sixth/Ab-7-sixth-chord-3.wav,Ab,7,sixth,3
data/chords/maj/F#-4-maj-chord-2.wav,F#,4,maj,2
data/chords/maj6/F#-4-maj6-chord-1.wav,F#,4,maj6,1
data/chords/perf4/Eb-2-perf4-chord-0.wav,Eb,2,perf4,0
data/chords/min2/Eb-5-min2-chord-0.wav,Eb,5,min2,0
data/chords/min3/C#-6-min3-chord-1.wav,C#,6,min3,1
data/chords/maj7_2/A-6-maj7_2-chord-1.wav,A,6,maj7_2,1
data/chords/min7/D-5-min7-chord-0.wav,D,5,min7,0
data/chords/dim/D-5-dim-chord-1.wav,D,5,dim,1
data/chords/min6/D-2-min6-chord-1.wav,D,2,min6,1
data/chords/maj2/F-3-maj2-chord-0.wav,F,3,maj2,0
data/chords/seventh/G-6-seventh-chord-3.wav,G,6,seventh,3
data/chords/maj/C#-1-maj-chord-2.wav,C#,1,maj,2
data/chords/perf4/A-5-perf4-chord-1.wav,A,5,perf4,1
data/chords/min7/Ab-3-min7-chord-3.wav,Ab,3,min7,3
data/chords/min7/Ab-4-min7-chord-1.wav,Ab,4,min7,1
data/chords/aug/Eb-6-aug-chord-0.wav,Eb,6,aug,0
data/chords/min/F-5-min-chord-0.wav,F,5,min,0
data/chords/maj6/E-7-maj6-chord-1.wav,E,7,maj6,1
data/chords/maj3/D-7-maj3-chord-0.wav,D,7,maj3,0
data/chords/min7/C-8-min7-chord-2.wav,C,8,min7,2
data/chords/min7b5/A-5-min7b5-chord-1.wav,A,5,min7b5,1
data/chords/maj7/B-7-maj7-chord-2.wav,B,7,maj7,2
data/chords/min2/B-2-min2-chord-0.wav,B,2,min2,0
data/chords/min7b5/Eb-3-min7b5-chord-3.wav,Eb,3,min7b5,3
data/chords/maj6/Bb-7-maj6-chord-0.wav,Bb,7,maj6,0
data/chords/seventh/Eb-1-seventh-chord-3.wav,Eb,1,seventh,3
data/chords/maj7/C-8-maj7-chord-2.wav,C,8,maj7,2
data/chords/min6/B-2-min6-chord-0.wav,B,2,min6,0
data/chords/aug/F#-3-aug-chord-2.wav,F#,3,aug,2
data/chords/min7/G-5-min7-chord-0.wav,G,5,min7,0
data/chords/dim/F-1-dim-chord-1.wav,F,1,dim,1
data/chords/maj7/Ab-2-maj7-chord-1.wav,Ab,2,maj7,1
data/chords/sixth/Eb-5-sixth-chord-3.wav,Eb,5,sixth,3
data/chords/min/Ab-7-min-chord-1.wav,Ab,7,min,1
data/chords/sixth/G-3-sixth-chord-3.wav,G,3,sixth,3
data/chords/perf4/Bb-5-perf4-chord-0.wav,Bb,5,perf4,0
data/chords/sus2/E-2-sus2-chord-2.wav,E,2,sus2,2
data/chords/min7b5/Eb-2-min7b5-chord-0.wav,Eb,2,min7b5,0
data/chords/min/A-7-min-chord-0.wav,A,7,min,0
data/chords/seventh/Eb-7-seventh-chord-3.wav,Eb,7,seventh,3
data/chords/maj7_2/Bb-3-maj7_2-chord-1.wav,Bb,3,maj7_2,1
data/chords/min7/B-7-min7-chord-1.wav,B,7,min7,1
data/chords/min6/F-3-min6-chord-1.wav,F,3,min6,1
data/chords/maj7/F#-1-maj7-chord-3.wav,F#,1,maj7,3
data/chords/min3/Bb-7-min3-chord-0.wav,Bb,7,min3,0
data/chords/seventh/D-7-seventh-chord-2.wav,D,7,seventh,2
data/chords/min2/C-6-min2-chord-1.wav,C,6,min2,1
data/chords/aug6/C-1-aug6-chord-0.wav,C,1,aug6,0
data/chords/min/E-2-min-chord-1.wav,E,2,min,1
data/chords/maj/Eb-4-maj-chord-1.wav,Eb,4,maj,1
data/chords/min6/B-5-min6-chord-1.wav,B,5,min6,1
